trait1,trait2,generalSWL,generalSum,generalPval,t2dSWL,t2dSum,t2dPval,nervousSWL,nervousSum,nervousPval
Asthma,Asthma,853.266988888434,1400.08312353438,0,673.803232251143,1153.76884233058,0,444.130710333729,653.898715463685,0
Asthma,Asthma,833.086688685626,1400.08312353438,0,709.14583322761,1153.76884233058,0,442.830025294186,653.898715463685,0
Asthma,Asthma,845.683511057596,1400.08312353438,0,710.194064734881,1153.76884233058,0,433.285156622904,653.898715463685,0
Asthma,Asthma,857.893681667886,1400.08312353438,0,703.38055533103,1153.76884233058,0,420.418265103737,653.898715463685,0
Asthma,Asthma,845.489947761409,1400.08312353438,0,732.471178465111,1153.76884233058,0,410.470286401736,653.898715463685,0
Asthma,Asthma,866.750398646139,1400.08312353438,0,682.631240480059,1153.76884233058,0,434.918297602969,653.898715463685,0
Asthma,Asthma,861.612447396637,1400.08312353438,0,723.352332535336,1153.76884233058,0,430.375381148763,653.898715463685,0
Asthma,Asthma,862.308917239368,1400.08312353438,0,724.636103041524,1153.76884233058,0,437.254516250613,653.898715463685,0
Asthma,Asthma,838.245805706019,1400.08312353438,0,709.139190913731,1153.76884233058,0,443.384327903238,653.898715463685,0
Asthma,Asthma,830.663653838692,1400.08312353438,0,729.531795793637,1153.76884233058,0,432.804026920255,653.898715463685,0
Asthma,Asthma,815.369117272668,1400.08312353438,0,712.851331316767,1153.76884233058,0,425.309563745511,653.898715463685,0
Asthma,Asthma,825.757276551808,1400.08312353438,0,725.611502657436,1153.76884233058,0,437.269941813115,653.898715463685,0
Asthma,Asthma,870.048150343472,1400.08312353438,0,708.662824605444,1153.76884233058,0,444.503078843487,653.898715463685,0
Asthma,Asthma,855.735777848818,1400.08312353438,0,673.01156492577,1153.76884233058,0,433.582304435596,653.898715463685,0
Asthma,Asthma,862.171680700023,1400.08312353438,0,723.178774307022,1153.76884233058,0,418.844680909666,653.898715463685,0
Asthma,Asthma,825.810072274785,1400.08312353438,0,681.095387129629,1153.76884233058,0,426.276122808543,653.898715463685,0
Asthma,Asthma,859.432835888495,1400.08312353438,0,710.841508490607,1153.76884233058,0,422.437389344641,653.898715463685,0
Asthma,Asthma,820.46370066953,1400.08312353438,0,718.193815051859,1153.76884233058,0,441.194868718378,653.898715463685,0
Asthma,Asthma,840.094893996543,1400.08312353438,0,730.209685021613,1153.76884233058,0,454.323156950812,653.898715463685,0
Asthma,Asthma,892.975417439383,1400.08312353438,0,725.265691487383,1153.76884233058,0,415.871096518797,653.898715463685,0
Asthma,Asthma,822.883009618397,1400.08312353438,0,683.234949755675,1153.76884233058,0,430.99992948923,653.898715463685,0
Asthma,Asthma,857.599750797348,1400.08312353438,0,704.127627838512,1153.76884233058,0,451.292532127848,653.898715463685,0
Asthma,Asthma,845.753565669085,1400.08312353438,0,717.748192956431,1153.76884233058,0,448.085449119285,653.898715463685,0
Asthma,Asthma,833.700393918649,1400.08312353438,0,694.770856923674,1153.76884233058,0,434.552080029144,653.898715463685,0
Asthma,Asthma,861.912276252431,1400.08312353438,0,726.711402018881,1153.76884233058,0,463.765144159072,653.898715463685,0
Asthma,Asthma,849.911986998413,1400.08312353438,0,739.543180781756,1153.76884233058,0,435.213818906545,653.898715463685,0
Asthma,Asthma,883.080140924768,1400.08312353438,0,718.872148401279,1153.76884233058,0,432.547267903694,653.898715463685,0
Asthma,Asthma,876.682122921031,1400.08312353438,0,718.06061667918,1153.76884233058,0,432.484232849867,653.898715463685,0
Asthma,Asthma,857.541386356166,1400.08312353438,0,685.860081464408,1153.76884233058,0,430.008290499278,653.898715463685,0
Asthma,Asthma,832.884538181673,1400.08312353438,0,696.826081441987,1153.76884233058,0,446.88023476975,653.898715463685,0
Asthma,Asthma,833.897962951198,1400.08312353438,0,680.846861488107,1153.76884233058,0,446.03088820221,653.898715463685,0
Asthma,Asthma,854.337618695269,1400.08312353438,0,731.634208849545,1153.76884233058,0,431.383570473502,653.898715463685,0
Asthma,Asthma,847.730081087341,1400.08312353438,0,686.507100573237,1153.76884233058,0,410.437345539202,653.898715463685,0
Asthma,Asthma,838.70076488503,1400.08312353438,0,688.110635758913,1153.76884233058,0,449.464055114598,653.898715463685,0
Asthma,Asthma,837.527887333188,1400.08312353438,0,728.971045943756,1153.76884233058,0,447.899091642584,653.898715463685,0
Asthma,Asthma,858.627400748144,1400.08312353438,0,715.996765438976,1153.76884233058,0,444.025187273444,653.898715463685,0
Asthma,Asthma,856.536892039457,1400.08312353438,0,720.235120772249,1153.76884233058,0,427.602107611237,653.898715463685,0
Asthma,Asthma,858.948834703048,1400.08312353438,0,717.2536573359,1153.76884233058,0,427.40501761189,653.898715463685,0
Asthma,Asthma,867.944942016298,1400.08312353438,0,699.681998197346,1153.76884233058,0,436.658505303755,653.898715463685,0
Asthma,Asthma,840.889989117383,1400.08312353438,0,693.51821289521,1153.76884233058,0,438.905669152417,653.898715463685,0
Asthma,Asthma,842.024051888789,1400.08312353438,0,720.423595158954,1153.76884233058,0,444.137016835973,653.898715463685,0
Asthma,Asthma,818.11373262337,1400.08312353438,0,732.1519168321,1153.76884233058,0,438.259570350147,653.898715463685,0
Asthma,Asthma,895.298817793085,1400.08312353438,0,715.231287603524,1153.76884233058,0,456.735979360938,653.898715463685,0
Asthma,Asthma,841.108926101959,1400.08312353438,0,688.344293645062,1153.76884233058,0,450.519922678756,653.898715463685,0
Asthma,Asthma,855.70878826118,1400.08312353438,0,748.142847894533,1153.76884233058,0,437.276060762212,653.898715463685,0
Asthma,Asthma,858.897851031312,1400.08312353438,0,726.854628548596,1153.76884233058,0,441.227772145142,653.898715463685,0
Asthma,Asthma,838.368298336223,1400.08312353438,0,715.551581451871,1153.76884233058,0,438.186113200366,653.898715463685,0
Asthma,Asthma,846.174477532625,1400.08312353438,0,713.605832848282,1153.76884233058,0,436.876874950987,653.898715463685,0
Asthma,Asthma,838.878147446511,1400.08312353438,0,730.306980701025,1153.76884233058,0,436.222638295126,653.898715463685,0
Asthma,Asthma,800.197685728049,1400.08312353438,0,676.125285941435,1153.76884233058,0,462.397599839436,653.898715463685,0
Asthma,Asthma,869.253015196756,1400.08312353438,0,733.449467522263,1153.76884233058,0,447.198857078363,653.898715463685,0
Asthma,Asthma,877.538333176796,1400.08312353438,0,735.959780788164,1153.76884233058,0,419.685871151818,653.898715463685,0
Asthma,Asthma,875.095158025537,1400.08312353438,0,710.500764904614,1153.76884233058,0,440.453843250391,653.898715463685,0
Asthma,Asthma,860.821428965247,1400.08312353438,0,729.193432505726,1153.76884233058,0,432.449842882404,653.898715463685,0
Asthma,Asthma,872.801105438455,1400.08312353438,0,758.753515661533,1153.76884233058,0,451.758590972249,653.898715463685,0
Asthma,Asthma,897.019392819818,1400.08312353438,0,746.130188302246,1153.76884233058,0,439.748337219403,653.898715463685,0
Asthma,Asthma,799.694595389021,1400.08312353438,0,753.94444091607,1153.76884233058,0,439.510880764651,653.898715463685,0
Asthma,Asthma,872.150067067273,1400.08312353438,0,713.429894560586,1153.76884233058,0,443.025754465632,653.898715463685,0
Asthma,Asthma,865.822993805704,1400.08312353438,0,700.398235485855,1153.76884233058,0,472.345917810522,653.898715463685,0
Asthma,Asthma,835.400703113886,1400.08312353438,0,725.633883094134,1153.76884233058,0,453.401478104746,653.898715463685,0
Asthma,Asthma,837.921216698588,1400.08312353438,0,680.625057018725,1153.76884233058,0,434.415392126938,653.898715463685,0
Asthma,Asthma,854.641822614796,1400.08312353438,0,709.458614303377,1153.76884233058,0,454.830071041609,653.898715463685,0
Asthma,Asthma,844.656853371288,1400.08312353438,0,723.325998751056,1153.76884233058,0,451.27427255043,653.898715463685,0
Asthma,Asthma,820.083053991079,1400.08312353438,0,727.372949006091,1153.76884233058,0,459.267208638128,653.898715463685,0
Asthma,Asthma,818.175644573126,1400.08312353438,0,725.933700645437,1153.76884233058,0,420.563628223753,653.898715463685,0
Asthma,Asthma,792.700972041628,1400.08312353438,0,741.795969700319,1153.76884233058,0,444.396857690182,653.898715463685,0
Asthma,Asthma,852.127021669993,1400.08312353438,0,743.745240666475,1153.76884233058,0,417.890917460847,653.898715463685,0
Asthma,Asthma,854.758105419689,1400.08312353438,0,708.089513955687,1153.76884233058,0,409.048438723019,653.898715463685,0
Asthma,Asthma,841.672933445248,1400.08312353438,0,732.151394327542,1153.76884233058,0,447.982822277007,653.898715463685,0
Asthma,Asthma,857.948151834107,1400.08312353438,0,727.690654134142,1153.76884233058,0,450.415735697922,653.898715463685,0
Asthma,Asthma,832.974200997266,1400.08312353438,0,711.221459232817,1153.76884233058,0,417.897615719972,653.898715463685,0
Asthma,Asthma,869.21691534468,1400.08312353438,0,698.56657790484,1153.76884233058,0,446.795183368388,653.898715463685,0
Asthma,Asthma,817.28651257781,1400.08312353438,0,718.835482464343,1153.76884233058,0,422.429548373889,653.898715463685,0
Breast cancer,Coronary artery disease,59.147740347392,199.129208771502,0,80.855083552979,199.309484421716,0,32.78077912912,108.253311694988,0
Breast cancer,Coronary artery disease,77.924238193346,199.129208771502,0,85.802416602223,199.309484421716,0,41.756125961679,108.253311694988,0
Breast cancer,Coronary artery disease,79.017165608995,199.129208771502,0,70.246536346532,199.309484421716,0,35.871084348634,108.253311694988,0
Breast cancer,Coronary artery disease,66.444667230721,199.129208771502,0,79.335280306959,199.309484421716,0,39.679158162395,108.253311694988,0
Breast cancer,Coronary artery disease,73.713662349281,199.129208771502,0,72.948256497765,199.309484421716,0,49.783153658804,108.253311694988,0
Breast cancer,Coronary artery disease,64.053516182872,199.129208771502,0,76.620614832327,199.309484421716,0,35.96315370557,108.253311694988,0
Breast cancer,Coronary artery disease,73.339968346611,199.129208771502,0,83.069946993618,199.309484421716,0,39.825103154465,108.253311694988,0
Breast cancer,Coronary artery disease,78.498311367766,199.129208771502,0,71.240883104305,199.309484421716,0,55.737907158872,108.253311694988,0
Breast cancer,Coronary artery disease,82.817017057815,199.129208771502,0,79.462434977264,199.309484421716,0,37.262772795486,108.253311694988,0
Breast cancer,Coronary artery disease,72.479005315079,199.129208771502,0,77.089272138679,199.309484421716,0,38.921990209805,108.253311694988,0
Breast cancer,Coronary artery disease,81.233227222822,199.129208771502,0,72.980182708646,199.309484421716,0,37.794856891367,108.253311694988,0
Breast cancer,Coronary artery disease,70.152529614064,199.129208771502,0,87.122445187166,199.309484421716,0,47.941423192794,108.253311694988,0
Breast cancer,Coronary artery disease,78.517018079658,199.129208771502,0,76.061272691145,199.309484421716,0,46.216527891857,108.253311694988,0
Breast cancer,Coronary artery disease,74.315074446507,199.129208771502,0,74.360889260725,199.309484421716,0,32.66313599507,108.253311694988,0
Breast cancer,Coronary artery disease,61.998870472796,199.129208771502,0,78.613416551861,199.309484421716,0,29.395785918988,108.253311694988,0
Breast cancer,Coronary artery disease,67.72360574202,199.129208771502,0,73.348689316843,199.309484421716,0,42.722668112246,108.253311694988,0
Breast cancer,Coronary artery disease,81.969294102302,199.129208771502,0,68.9982222699,199.309484421716,0,42.944056652603,108.253311694988,0
Breast cancer,Coronary artery disease,75.919335779174,199.129208771502,0,69.065000811747,199.309484421716,0,39.984534019245,108.253311694988,0
Breast cancer,Coronary artery disease,74.639223643809,199.129208771502,0,73.373624732347,199.309484421716,0,35.756473324113,108.253311694988,0
Breast cancer,Coronary artery disease,74.475792714182,199.129208771502,0,74.660676349137,199.309484421716,0,41.924470510268,108.253311694988,0
Breast cancer,Coronary artery disease,68.589087834052,199.129208771502,0,76.437585626126,199.309484421716,0,22.438251313211,108.253311694988,0
Breast cancer,Coronary artery disease,70.001289276022,199.129208771502,0,83.914240932648,199.309484421716,0,46.198498635217,108.253311694988,0
Breast cancer,Coronary artery disease,70.329541025808,199.129208771502,0,65.944578410525,199.309484421716,0,46.010341778832,108.253311694988,0
Breast cancer,Coronary artery disease,62.485150183229,199.129208771502,0,76.085537021305,199.309484421716,0,35.832473804826,108.253311694988,0
Breast cancer,Coronary artery disease,75.701367234869,199.129208771502,0,61.957082922937,199.309484421716,0,39.339874388658,108.253311694988,0
Breast cancer,Coronary artery disease,84.601335067406,199.129208771502,0,76.996152055938,199.309484421716,0,30.873266421324,108.253311694988,0
Breast cancer,Coronary artery disease,76.125588626531,199.129208771502,0,81.225072697836,199.309484421716,0,38.565786144194,108.253311694988,0
Breast cancer,Coronary artery disease,67.426618491716,199.129208771502,0,72.909907075335,199.309484421716,0,41.21607628508,108.253311694988,0
Breast cancer,Coronary artery disease,59.791414567154,199.129208771502,0,84.22333222466,199.309484421716,0,32.597793455028,108.253311694988,0
Breast cancer,Coronary artery disease,67.30225872725,199.129208771502,0,94.014219229893,199.309484421716,0,33.470041580036,108.253311694988,0
Breast cancer,Coronary artery disease,64.913905600564,199.129208771502,0,83.687140755369,199.309484421716,0,45.363184077884,108.253311694988,0
Breast cancer,Coronary artery disease,72.619853845451,199.129208771502,0,78.539950960098,199.309484421716,0,41.790780771157,108.253311694988,0
Breast cancer,Coronary artery disease,75.704476511998,199.129208771502,0,83.063855200003,199.309484421716,0,40.574621564308,108.253311694988,0
Breast cancer,Coronary artery disease,67.347754801574,199.129208771502,0,85.287670754627,199.309484421716,0,45.300547252972,108.253311694988,0
Breast cancer,Coronary artery disease,74.974213151596,199.129208771502,0,71.329315498108,199.309484421716,0,40.387463726123,108.253311694988,0
Breast cancer,Coronary artery disease,75.317391733721,199.129208771502,0,89.97741910354,199.309484421716,0,32.968189825706,108.253311694988,0
Breast cancer,Coronary artery disease,72.932628723142,199.129208771502,0,81.144115778224,199.309484421716,0,36.150591481248,108.253311694988,0
Breast cancer,Coronary artery disease,83.983911126634,199.129208771502,0,68.516588910016,199.309484421716,0,36.021433743141,108.253311694988,0
Breast cancer,Coronary artery disease,71.274608240592,199.129208771502,0,76.437739596987,199.309484421716,0,33.327911784741,108.253311694988,0
Breast cancer,Coronary artery disease,71.619206021147,199.129208771502,0,82.2752783508,199.309484421716,0,38.387394646374,108.253311694988,0
Breast cancer,Coronary artery disease,71.713692745754,199.129208771502,0,77.670892987667,199.309484421716,0,42.845108108256,108.253311694988,0
Breast cancer,Coronary artery disease,69.897581506839,199.129208771502,0,77.370935414172,199.309484421716,0,50.596851362522,108.253311694988,0
Breast cancer,Coronary artery disease,61.917196963019,199.129208771502,0,80.419389279289,199.309484421716,0,42.894077380405,108.253311694988,0
Breast cancer,Coronary artery disease,66.091214261876,199.129208771502,0,90.085508850648,199.309484421716,0,45.928331792324,108.253311694988,0
Breast cancer,Coronary artery disease,74.009851901752,199.129208771502,0,87.121104440078,199.309484421716,0,39.075025947719,108.253311694988,0
Breast cancer,Coronary artery disease,70.649104531118,199.129208771502,0,84.776828154755,199.309484421716,0,36.109871616398,108.253311694988,0
Breast cancer,Coronary artery disease,64.466673258915,199.129208771502,0,78.380754200039,199.309484421716,0,34.635086958792,108.253311694988,0
Breast cancer,Coronary artery disease,74.890740160292,199.129208771502,0,77.987969666708,199.309484421716,0,39.854492318923,108.253311694988,0
Breast cancer,Coronary artery disease,76.574583280598,199.129208771502,0,82.360162014038,199.309484421716,0,40.747247251188,108.253311694988,0
Breast cancer,Coronary artery disease,71.874242465544,199.129208771502,0,86.511645823105,199.309484421716,0,39.74270627583,108.253311694988,0
